  -1.6836246e-22	   2.7763733e-22	   0.0000000e+00	  -1.0557230e-22	  -3.1139945e-22	   0.0000000e+00	   2.7393476e-22	   3.3762115e-23	   0.0000000e+00	
  -2.4664826e-22	   2.5612262e-22	   0.0000000e+00	  -4.9520259e-23	  -2.9262807e-22	   0.0000000e+00	   2.9616852e-22	   3.6505446e-23	   0.0000000e+00	
  -2.2324483e-22	   2.7497609e-22	   0.0000000e+00	  -7.7000920e-23	  -3.1198285e-22	   0.0000000e+00	   3.0024575e-22	   3.7006764e-23	   0.0000000e+00	
  -4.4250996e-22	   1.2124654e-22	   0.0000000e+00	   1.3952283e-22	  -1.5861107e-22	   0.0000000e+00	   3.0298713e-22	   3.7364530e-23	   0.0000000e+00	
  -2.1441825e-22	  -3.0629814e-22	   0.0000000e+00	  -6.3923651e-23	   2.7199646e-22	   0.0000000e+00	   2.7834190e-22	   3.4301686e-23	   0.0000000e+00	
  -2.5297126e-22	   2.6087725e-22	   0.0000000e+00	  -4.3783495e-23	  -2.9745512e-22	   0.0000000e+00	   2.9675476e-22	   3.6577869e-23	   0.0000000e+00	
  -3.8898244e-22	   1.7624325e-22	   0.0000000e+00	   9.7683692e-23	  -2.1215897e-22	   0.0000000e+00	   2.9129874e-22	   3.5915724e-23	   0.0000000e+00	
  -4.7358186e-22	  -3.9688154e-23	   0.0000000e+00	   1.7107117e-22	   2.0080683e-24	   0.0000000e+00	   3.0251068e-22	   3.7680085e-23	   0.0000000e+00	
  -2.4979272e-22	   2.6532197e-22	   0.0000000e+00	  -4.8299423e-23	  -3.0206445e-22	   0.0000000e+00	   2.9809215e-22	   3.6742479e-23	   0.0000000e+00	
  -3.4878568e-22	  -2.6025171e-22	   0.0000000e+00	   4.5195324e-23	   2.2284567e-22	   0.0000000e+00	   3.0359036e-22	   3.7406043e-23	   0.0000000e+00	
  -3.8433209e-22	  -2.1056819e-22	   0.0000000e+00	   9.6742076e-23	   1.7514623e-22	   0.0000000e+00	   2.8759002e-22	   3.5421963e-23	   0.0000000e+00	
  -4.5343940e-22	   2.3028536e-23	   0.0000000e+00	   1.6608963e-22	  -5.8521241e-23	   0.0000000e+00	   2.8734977e-22	   3.5492705e-23	   0.0000000e+00	
  -4.2769220e-22	  -1.7792720e-22	   0.0000000e+00	   1.2244439e-22	   1.4033896e-22	   0.0000000e+00	   3.0524781e-22	   3.7588239e-23	   0.0000000e+00	
  -3.9233993e-22	   1.5796701e-22	   0.0000000e+00	   1.4024596e-22	  -1.8906013e-22	   0.0000000e+00	   2.5209397e-22	   3.1093120e-23	   0.0000000e+00	
  -3.4544163e-22	  -2.5301716e-22	   0.0000000e+00	   6.3963363e-23	   2.1834014e-22	   0.0000000e+00	   2.8147827e-22	   3.4677018e-23	   0.0000000e+00	
  -3.0129221e-22	  -2.6400234e-22	   0.0000000e+00	   3.3029053e-23	   2.3095119e-22	   0.0000000e+00	   2.6826316e-22	   3.3051146e-23	   0.0000000e+00	
  -4.2421554e-22	  -1.5853889e-22	   0.0000000e+00	   1.4069811e-22	   1.2364717e-22	   0.0000000e+00	   2.8351743e-22	   3.4891714e-23	   0.0000000e+00	
  -4.0863623e-22	   1.5130723e-22	   0.0000000e+00	   1.0881703e-22	  -1.8827523e-22	   0.0000000e+00	   2.9981920e-22	   3.6967994e-23	   0.0000000e+00	
  -4.5754469e-22	   4.4987605e-23	   0.0000000e+00	   1.5502835e-22	  -8.2320036e-23	   0.0000000e+00	   3.0251634e-22	   3.7332431e-23	   0.0000000e+00	
  -1.7946936e-22	   2.7237758e-22	   0.0000000e+00	  -9.3309486e-23	  -3.0599780e-22	   0.0000000e+00	   2.7277885e-22	   3.3620219e-23	   0.0000000e+00	
  -3.6374858e-22	   1.8539830e-22	   0.0000000e+00	   8.1718286e-23	  -2.2017053e-22	   0.0000000e+00	   2.8203030e-22	   3.4772234e-23	   0.0000000e+00	
  -2.6450780e-22	  -2.9558044e-22	   0.0000000e+00	  -2.7366737e-23	   2.5961276e-22	   0.0000000e+00	   2.9187453e-22	   3.5967677e-23	   0.0000000e+00	
  -2.0841563e-22	  -3.0543244e-22	   0.0000000e+00	  -7.6564569e-23	   2.7031188e-22	   0.0000000e+00	   2.8498020e-22	   3.5120567e-23	   0.0000000e+00	
  -3.2831855e-22	   2.2305592e-22	   0.0000000e+00	   3.3855923e-23	  -2.5935546e-22	   0.0000000e+00	   2.9446262e-22	   3.6299540e-23	   0.0000000e+00	
  -4.5813205e-22	  -7.7769248e-23	   0.0000000e+00	   1.6204468e-22	   4.1626148e-23	   0.0000000e+00	   2.9608738e-22	   3.6143100e-23	   0.0000000e+00	
  -4.4951444e-22	  -5.5210150e-23	   0.0000000e+00	   1.6498083e-22	  -1.7004130e-23	   0.0000000e+00	   2.8453362e-22	   7.2214280e-23	   0.0000000e+00	
  -4.0519176e-22	   1.4515115e-22	   0.0000000e+00	   1.1833632e-22	  -1.8052405e-22	   0.0000000e+00	   2.8685544e-22	   3.5372894e-23	   0.0000000e+00	
  -1.8331836e-22	  -3.0804829e-22	   0.0000000e+00	  -6.8602929e-23	   2.7700290e-22	   0.0000000e+00	   2.5192128e-22	   3.1045390e-23	   0.0000000e+00	
  -1.9996283e-22	   2.7145506e-22	   0.0000000e+00	  -1.0730529e-22	  -3.0932642e-22	   0.0000000e+00	   3.0726812e-22	   3.7871354e-23	   0.0000000e+00	
  -4.5448394e-22	   1.3904831e-23	   0.0000000e+00	   1.7507846e-22	  -4.8439056e-23	   0.0000000e+00	   2.7940548e-22	   3.4534225e-23	   0.0000000e+00	
  -2.1894739e-22	   2.7571190e-22	   0.0000000e+00	  -5.0501785e-23	  -3.0892361e-22	   0.0000000e+00	   2.6944917e-22	   3.3211711e-23	   0.0000000e+00	
  -3.1095555e-22	  -2.7859715e-22	   0.0000000e+00	   2.5353288e-23	   2.4340672e-22	   0.0000000e+00	   2.8560226e-22	   3.5190429e-23	   0.0000000e+00	
  -1.8216552e-22	   2.7184127e-22	   0.0000000e+00	  -8.3232685e-23	  -3.0455209e-22	   0.0000000e+00	   2.6539820e-22	   3.2710821e-23	   0.0000000e+00	
  -4.4349673e-22	   8.5444982e-23	   0.0000000e+00	   1.5412554e-22	  -1.2114331e-22	   0.0000000e+00	   2.8937119e-22	   3.5698324e-23	   0.0000000e+00	
